                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    313,                0.78399,                 0.9568,                 1.1024,                 0.9645,                0.95543,                0.98735,                0.83943,                 0.6271,                0.42234,                0.90658,             0.00010932,             0.00010932,             0.00010932
                    314,                0.80594,                0.96397,                 1.1139,                0.96444,                0.96311,                0.98747,                0.84168,                 0.6214,                0.41758,                0.90429,             0.00010875,             0.00010875,             0.00010875
                    315,                0.81196,                 1.0084,                 1.1324,                0.97065,                0.94835,                 0.9857,                0.84382,                0.61405,                0.42242,                0.90337,             0.00010819,             0.00010819,             0.00010819
                    316,                0.79774,                 1.0054,                 1.1203,                0.96751,                0.95639,                0.98783,                0.83994,                0.63294,                0.42309,                 0.9094,             0.00010762,             0.00010762,             0.00010762
                    317,                0.81364,                 1.0037,                  1.131,                0.96451,                0.96067,                0.98908,                0.83851,                0.63093,                0.42348,                0.90966,             0.00010706,             0.00010706,             0.00010706
                    318,                0.80174,                0.94353,                 1.1077,                0.96394,                0.95333,                0.98716,                0.83823,                0.62428,                0.42073,                0.90983,             0.00010649,             0.00010649,             0.00010649
                    319,                0.79106,                0.96677,                 1.1039,                0.96792,                0.95289,                0.98509,                0.84231,                0.61654,                0.42058,                0.90346,             0.00010592,             0.00010592,             0.00010592
                    320,                0.79886,                0.96981,                 1.1089,                0.96742,                  0.955,                0.98481,                0.84427,                0.61239,                0.41915,                0.90368,             0.00010536,             0.00010536,             0.00010536
                    321,                0.80606,                 0.9613,                 1.0924,                0.96905,                0.95752,                0.98571,                0.84395,                0.61458,                0.42357,                0.90471,             0.00010479,             0.00010479,             0.00010479
                    322,                0.79821,                0.95576,                 1.1118,                0.97503,                  0.956,                0.98665,                0.83394,                0.65939,                0.41992,                0.91246,             0.00010422,             0.00010422,             0.00010422
                    323,                0.79745,                0.94099,                 1.1119,                0.97392,                0.95925,                0.98813,                0.83943,                0.63444,                0.41139,                  0.907,             0.00010366,             0.00010366,             0.00010366
                    324,                0.81195,                0.98903,                  1.131,                 0.9659,                0.96368,                0.98848,                0.84189,                0.61451,                0.40971,                  0.906,             0.00010309,             0.00010309,             0.00010309
                    325,                0.79036,                0.95392,                 1.1067,                0.96001,                0.95916,                0.98758,                0.84165,                0.61361,                 0.4182,                0.90602,             0.00010253,             0.00010253,             0.00010253
                    326,                0.79765,                0.95736,                 1.1174,                0.97858,                0.95225,                0.98836,                 0.8442,                 0.6149,                0.41488,                0.90365,             0.00010196,             0.00010196,             0.00010196
                    327,                 0.7941,                0.95274,                 1.1093,                0.97031,                0.95956,                 0.9882,                  0.841,                0.61849,                0.41366,                0.90472,             0.00010139,             0.00010139,             0.00010139
                    328,                0.79312,                0.95376,                  1.105,                0.96637,                0.95582,                 0.9874,                0.84211,                0.61283,                0.41056,                0.90277,             0.00010083,             0.00010083,             0.00010083
                    329,                0.80705,                0.96804,                 1.1025,                0.97238,                 0.9526,                0.98874,                0.84132,                0.62573,                0.41552,                0.90601,             0.00010026,             0.00010026,             0.00010026
                    330,                 0.8216,                0.97562,                 1.1193,                0.97074,                 0.9576,                0.98811,                 0.8373,                0.64199,                  0.412,                0.90785,             9.9694e-05,             9.9694e-05,             9.9694e-05
                    331,                0.78135,                0.95165,                 1.1036,                0.97559,                 0.9598,                0.98659,                0.84395,                0.63276,                0.40399,                0.90902,             9.9128e-05,             9.9128e-05,             9.9128e-05
                    332,                0.79822,                0.94164,                 1.1122,                0.97409,                0.95921,                0.98729,                0.84232,                 0.6286,                0.40424,                0.90868,             9.8561e-05,             9.8561e-05,             9.8561e-05
                    333,                0.80463,                0.96833,                 1.1133,                0.97235,                0.95941,                0.98715,                0.83901,                0.62715,                0.40381,                0.90648,             9.7995e-05,             9.7995e-05,             9.7995e-05
                    334,                0.77339,                0.91444,                 1.0861,                0.97103,                 0.9625,                0.98852,                0.84565,                0.61279,                0.40387,                0.90089,             9.7429e-05,             9.7429e-05,             9.7429e-05
                    335,                0.79497,                0.94167,                 1.1078,                0.97365,                0.96439,                0.98853,                 0.8493,                0.60988,                0.39906,                0.89709,             9.6862e-05,             9.6862e-05,             9.6862e-05
                    336,                0.78888,                0.93663,                 1.0985,                0.97599,                0.95886,                 0.9895,                0.84623,                0.61272,                 0.4015,                0.89902,             9.6296e-05,             9.6296e-05,             9.6296e-05
                    337,                0.76502,                0.90738,                 1.0868,                0.96276,                0.96266,                0.98775,                0.85009,                0.60675,                 0.4053,                0.89968,              9.573e-05,              9.573e-05,              9.573e-05
                    338,                0.77768,                0.94434,                 1.0967,                0.96567,                0.95836,                0.98756,                0.85097,                0.60529,                0.40026,                0.89789,             9.5164e-05,             9.5164e-05,             9.5164e-05
                    339,                0.79687,                0.94058,                 1.0978,                0.96953,                0.96168,                0.98688,                0.84326,                0.62861,                0.40121,                0.90332,             9.4597e-05,             9.4597e-05,             9.4597e-05
                    340,                0.77835,                0.92031,                 1.0951,                0.97121,                0.96476,                0.98799,                0.84085,                 0.6368,                0.39601,                0.90694,             9.4031e-05,             9.4031e-05,             9.4031e-05
                    341,                0.76743,                0.92466,                 1.0938,                0.97177,                0.96379,                0.98919,                0.84293,                0.63657,                0.39598,                0.90617,             9.3465e-05,             9.3465e-05,             9.3465e-05
                    342,                0.79078,                0.97156,                 1.1071,                  0.966,                0.96945,                0.98748,                0.84746,                0.62043,                0.39577,                0.90241,             9.2899e-05,             9.2899e-05,             9.2899e-05
                    343,                0.79293,                0.96074,                 1.1075,                 0.9679,                0.96351,                0.98706,                0.84208,                0.63206,                0.39983,                0.90632,             9.2332e-05,             9.2332e-05,             9.2332e-05
                    344,                0.78858,                0.93922,                  1.095,                 0.9666,                 0.9657,                0.98814,                0.84107,                0.63671,                0.40134,                0.90672,             9.1766e-05,             9.1766e-05,             9.1766e-05
                    345,                 0.7679,                0.92716,                 1.0962,                0.96961,                0.96341,                0.98982,                0.84778,                 0.6109,                0.40049,                0.90144,               9.12e-05,               9.12e-05,               9.12e-05
                    346,                0.79046,                0.92484,                 1.1074,                0.97488,                0.95699,                0.98949,                0.85068,                0.60475,                0.39427,                0.89919,             9.0633e-05,             9.0633e-05,             9.0633e-05
                    347,                0.77859,                0.94242,                 1.1076,                0.97121,                 0.9607,                0.98966,                0.84907,                0.61256,                0.38961,                0.89862,             9.0067e-05,             9.0067e-05,             9.0067e-05
                    348,                0.79763,                 0.9473,                 1.1102,                0.96864,                0.96909,                0.98853,                0.84488,                0.62718,                0.39162,                0.90293,             8.9501e-05,             8.9501e-05,             8.9501e-05
                    349,                0.77469,                0.91981,                 1.0957,                0.97195,                 0.9672,                0.98869,                0.84214,                0.63863,                0.39538,                0.90767,             8.8935e-05,             8.8935e-05,             8.8935e-05
                    350,                0.76332,                0.89651,                 1.0921,                0.96842,                0.96752,                0.98719,                0.83728,                 0.6451,                0.39553,                0.91072,             8.8368e-05,             8.8368e-05,             8.8368e-05
                    351,                0.76576,                0.93474,                 1.0944,                0.96771,                0.96927,                  0.989,                0.84583,                0.62553,                0.39307,                0.90091,             8.7802e-05,             8.7802e-05,             8.7802e-05
                    352,                0.77207,                0.94529,                 1.1007,                0.97506,                0.96025,                0.98904,                 0.8471,                 0.6193,                0.39234,                0.90021,             8.7236e-05,             8.7236e-05,             8.7236e-05
                    353,                0.76792,                0.89262,                 1.0758,                0.96342,                0.97629,                0.99083,                0.85049,                0.61022,                0.38728,                0.89931,             8.6669e-05,             8.6669e-05,             8.6669e-05
                    354,                0.76437,                0.90937,                 1.1016,                 0.9656,                 0.9693,                0.98983,                 0.8484,                0.60399,                0.38957,                0.89993,             8.6103e-05,             8.6103e-05,             8.6103e-05
                    355,                0.77687,                 0.9405,                 1.1032,                0.97426,                0.96223,                0.98759,                0.84898,                0.60236,                  0.392,                0.90038,             8.5537e-05,             8.5537e-05,             8.5537e-05
                    356,                0.77116,                   0.92,                 1.0947,                0.96802,                0.96805,                0.98743,                0.85008,                0.60241,                 0.3939,                0.90079,             8.4971e-05,             8.4971e-05,             8.4971e-05
                    357,                0.77739,                0.93332,                 1.0989,                0.96316,                0.97358,                0.98967,                0.84978,                0.60318,                0.39159,                0.89879,             8.4404e-05,             8.4404e-05,             8.4404e-05
                    358,                0.80663,                0.97063,                 1.1274,                0.96919,                0.97054,                0.98996,                0.84975,                0.60702,                0.39211,                0.89888,             8.3838e-05,             8.3838e-05,             8.3838e-05
                    359,                0.78946,                0.91865,                 1.1039,                0.96123,                0.97327,                0.98859,                0.84889,                0.60008,                0.39465,                0.89972,             8.3272e-05,             8.3272e-05,             8.3272e-05
                    360,                0.78861,                0.93335,                 1.0997,                 0.9625,                0.96853,                0.98796,                0.84506,                0.60418,                0.39507,                0.90329,             8.2705e-05,             8.2705e-05,             8.2705e-05
                    361,                0.77564,                0.91641,                  1.103,                0.96382,                0.97141,                0.98762,                 0.8506,                 0.5965,                0.38781,                0.89795,             8.2139e-05,             8.2139e-05,             8.2139e-05
                    362,                0.78124,                0.94805,                 1.1085,                0.96593,                0.97431,                0.98847,                0.85191,                0.59836,                 0.3815,                0.89443,             8.1573e-05,             8.1573e-05,             8.1573e-05
                    363,                 0.7704,                0.87911,                  1.094,                 0.9725,                0.96774,                0.98827,                0.85062,                0.59973,                0.38445,                0.89502,             8.1007e-05,             8.1007e-05,             8.1007e-05
                    364,                0.77325,                0.90975,                 1.0885,                0.97083,                0.96922,                 0.9891,                0.84955,                0.60625,                0.38628,                0.89713,              8.044e-05,              8.044e-05,              8.044e-05
                    365,                0.77582,                0.92369,                 1.0942,                0.97773,                0.96295,                0.98907,                0.85051,                0.60005,                0.38971,                0.89782,             7.9874e-05,             7.9874e-05,             7.9874e-05
                    366,                 0.7723,                0.92467,                 1.1013,                0.97485,                 0.9601,                0.98937,                0.85127,                0.60491,                0.38811,                0.89857,             7.9308e-05,             7.9308e-05,             7.9308e-05
                    367,                0.76641,                0.89239,                 1.0922,                0.96566,                 0.9643,                0.98953,                0.85348,                0.59556,                0.39021,                0.89561,             7.8742e-05,             7.8742e-05,             7.8742e-05
                    368,                0.77867,                0.95971,                 1.0963,                0.96573,                0.96091,                0.98952,                0.85185,                0.59853,                0.38935,                0.89482,             7.8175e-05,             7.8175e-05,             7.8175e-05
                    369,                0.78787,                0.92318,                 1.0992,                0.96684,                 0.9742,                 0.9907,                0.84891,                0.61357,                 0.3828,                0.89775,             7.7609e-05,             7.7609e-05,             7.7609e-05
                    370,                0.78687,                0.93451,                 1.0986,                0.97313,                0.97102,                0.99142,                0.84224,                0.62789,                0.38316,                0.90041,             7.7043e-05,             7.7043e-05,             7.7043e-05
                    371,                0.78246,                0.97365,                 1.1051,                0.97305,                0.96923,                0.99119,                0.84353,                0.62896,                0.38096,                0.89996,             7.6476e-05,             7.6476e-05,             7.6476e-05
                    372,                 0.7563,                0.89886,                 1.0926,                 0.9651,                0.97635,                0.99136,                0.84714,                0.62041,                0.38075,                0.89946,              7.591e-05,              7.591e-05,              7.591e-05
                    373,                0.77396,                0.89699,                 1.0968,                0.96839,                0.97379,                 0.9917,                0.85175,                0.61257,                0.37819,                0.89618,             7.5344e-05,             7.5344e-05,             7.5344e-05
                    374,                0.77568,                0.94218,                 1.0859,                0.96922,                0.96951,                0.99057,                 0.8542,                 0.5995,                0.38068,                0.89228,             7.4778e-05,             7.4778e-05,             7.4778e-05
                    375,                0.77098,                0.91586,                 1.1009,                0.96854,                0.97445,                0.99098,                0.85403,                0.60017,                0.38032,                0.89302,             7.4211e-05,             7.4211e-05,             7.4211e-05
                    376,                0.75279,                0.88414,                 1.0807,                0.97094,                0.97258,                0.99126,                0.85217,                0.60939,                0.38214,                 0.8959,             7.3645e-05,             7.3645e-05,             7.3645e-05
                    377,                0.78006,                0.87739,                 1.0975,                0.97218,                0.97586,                0.99168,                0.84696,                 0.6234,                0.38282,                0.89864,             7.3079e-05,             7.3079e-05,             7.3079e-05
                    378,                0.77364,                0.90999,                 1.0917,                0.97054,                0.97312,                0.99144,                0.85265,                0.61053,                 0.3829,                0.89714,             7.2512e-05,             7.2512e-05,             7.2512e-05
                    379,                  0.779,                0.92712,                 1.0986,                 0.9723,                0.96734,                0.99049,                 0.8558,                0.59468,                 0.3798,                0.89195,             7.1946e-05,             7.1946e-05,             7.1946e-05
                    380,                0.77304,                0.88984,                 1.0944,                  0.966,                0.97677,                0.98978,                  0.856,                0.58772,                 0.3804,                0.89082,              7.138e-05,              7.138e-05,              7.138e-05
                    381,                0.76284,                0.91232,                 1.1016,                0.96457,                0.97387,                0.98951,                0.85835,                0.58529,                0.37987,                0.88928,             7.0814e-05,             7.0814e-05,             7.0814e-05
                    382,                0.76668,                0.91402,                 1.0989,                0.96458,                0.97332,                0.99033,                0.85742,                0.58742,                0.37809,                0.88878,             7.0247e-05,             7.0247e-05,             7.0247e-05
                    383,                 0.7584,                0.86327,                 1.0873,                0.96964,                 0.9659,                0.98956,                0.85749,                0.58598,                0.37713,                0.88941,             6.9681e-05,             6.9681e-05,             6.9681e-05
                    384,                0.75993,                0.89575,                 1.0804,                0.97154,                0.96547,                0.98971,                0.85716,                0.58793,                0.37862,                0.88953,             6.9115e-05,             6.9115e-05,             6.9115e-05
                    385,                0.74454,                0.88181,                 1.0775,                 0.9718,                0.96852,                0.99073,                0.85707,                0.58913,                0.37505,                0.88869,             6.8548e-05,             6.8548e-05,             6.8548e-05
                    386,                0.76221,                0.90653,                 1.0881,                0.97226,                 0.9693,                 0.9892,                 0.8567,                 0.5903,                0.37227,                 0.8886,             6.7982e-05,             6.7982e-05,             6.7982e-05
                    387,                0.75688,                0.87865,                 1.0734,                0.97634,                0.96691,                0.98755,                0.85425,                0.59393,                0.37225,                0.88872,             6.7416e-05,             6.7416e-05,             6.7416e-05
                    388,                0.76639,                0.88999,                 1.0777,                0.98113,                0.96779,                0.98848,                0.85503,                0.59696,                0.36953,                0.88975,              6.685e-05,              6.685e-05,              6.685e-05
                    389,                0.74893,                0.88361,                 1.0817,                0.97323,                0.96209,                0.98781,                0.85408,                0.59927,                0.37122,                0.89157,             6.6283e-05,             6.6283e-05,             6.6283e-05
                    390,                0.76118,                0.87892,                 1.0873,                0.96518,                 0.9715,                0.98795,                0.85449,                0.59559,                0.37491,                0.89047,             6.5717e-05,             6.5717e-05,             6.5717e-05
                    391,                0.76185,                0.88521,                    1.1,                0.96688,                0.96859,                0.98851,                0.85454,                0.58729,                0.37822,                0.88896,             6.5151e-05,             6.5151e-05,             6.5151e-05
                    392,                0.77727,                0.90799,                 1.0886,                0.96583,                0.96672,                0.98934,                0.85694,                0.59257,                0.37601,                0.88855,             6.4585e-05,             6.4585e-05,             6.4585e-05
                    393,                0.76053,                0.90771,                 1.0999,                0.97286,                0.95856,                0.98864,                0.85422,                0.59723,                0.37486,                0.89157,             6.4018e-05,             6.4018e-05,             6.4018e-05
                    394,                0.78908,                0.91468,                 1.0996,                0.97516,                0.95977,                 0.9876,                0.85205,                0.59602,                0.37492,                0.89143,             6.3452e-05,             6.3452e-05,             6.3452e-05
                    395,                0.76259,                 0.8772,                 1.0867,                0.97479,                0.96378,                0.98912,                 0.8538,                0.59674,                 0.3759,                0.89265,             6.2886e-05,             6.2886e-05,             6.2886e-05
                    396,                0.76736,                0.90983,                 1.1065,                0.97025,                0.96599,                0.98901,                0.85439,                0.59073,                0.37667,                0.89138,             6.2319e-05,             6.2319e-05,             6.2319e-05
                    397,                0.75586,                0.87245,                 1.0827,                0.97012,                0.96878,                0.99056,                0.85624,                0.59108,                0.37544,                0.89123,             6.1753e-05,             6.1753e-05,             6.1753e-05
                    398,                0.75494,                0.86326,                 1.0862,                0.97234,                0.97037,                0.99013,                0.85805,                0.59106,                0.37473,                0.89093,             6.1187e-05,             6.1187e-05,             6.1187e-05
                    399,                  0.748,                0.87309,                  1.083,                0.97069,                0.97141,                0.98936,                0.85325,                0.59295,                0.37351,                0.89183,             6.0621e-05,             6.0621e-05,             6.0621e-05
                    400,                0.74935,                0.88489,                 1.0913,                0.96226,                0.97966,                0.98838,                0.85432,                0.58751,                0.37348,                0.89177,             6.0054e-05,             6.0054e-05,             6.0054e-05
                    401,                0.75129,                 0.8752,                 1.0795,                0.96579,                0.97679,                0.98856,                0.85259,                0.59209,                0.37191,                  0.893,             5.9488e-05,             5.9488e-05,             5.9488e-05
                    402,                0.77262,                0.89516,                 1.0942,                0.97339,                0.97255,                0.98942,                0.85804,                0.58733,                0.36974,                0.89009,             5.8922e-05,             5.8922e-05,             5.8922e-05
                    403,                0.73468,                0.87117,                 1.0866,                0.97433,                 0.9701,                0.98821,                0.85613,                0.58639,                 0.3681,                0.88917,             5.8355e-05,             5.8355e-05,             5.8355e-05
                    404,                0.76088,                0.86263,                 1.0846,                0.97194,                0.97178,                 0.9881,                0.85994,                0.58235,                0.36852,                0.88902,             5.7789e-05,             5.7789e-05,             5.7789e-05
                    405,                0.75732,                0.88113,                 1.0799,                0.97101,                0.97655,                0.99044,                 0.8569,                0.58877,                0.36751,                0.89014,             5.7223e-05,             5.7223e-05,             5.7223e-05
                    406,                 0.7425,                0.87469,                 1.0742,                0.97162,                0.97869,                0.99168,                 0.8581,                0.58932,                 0.3676,                0.88999,             5.6657e-05,             5.6657e-05,             5.6657e-05
                    407,                0.73755,                0.84161,                 1.0698,                0.97309,                0.97791,                0.99193,                0.85735,                0.58504,                0.36607,                0.88955,              5.609e-05,              5.609e-05,              5.609e-05
                    408,                0.76759,                0.85914,                 1.0792,                0.96736,                0.97706,                0.99082,                 0.8567,                 0.5833,                0.36592,                0.88896,             5.5524e-05,             5.5524e-05,             5.5524e-05
                    409,                0.74181,                0.84135,                 1.0651,                0.97381,                 0.9682,                0.98856,                0.85522,                0.58318,                0.36787,                0.88948,             5.4958e-05,             5.4958e-05,             5.4958e-05
                    410,                0.74863,                0.88039,                 1.0795,                0.96912,                0.97413,                 0.9894,                0.85685,                  0.581,                0.37172,                0.89012,             5.4391e-05,             5.4391e-05,             5.4391e-05
                    411,                0.74586,                0.86656,                 1.0767,                0.97127,                0.97369,                0.98904,                0.85842,                0.58331,                0.36768,                0.88917,             5.3825e-05,             5.3825e-05,             5.3825e-05
                    412,                 0.7483,                0.89229,                 1.0816,                0.97408,                0.97377,                0.98966,                0.85809,                0.58554,                0.36892,                0.88872,             5.3259e-05,             5.3259e-05,             5.3259e-05
                    413,                0.74036,                0.88384,                 1.0831,                0.96656,                0.97698,                0.98903,                0.85847,                0.58385,                 0.3678,                0.88753,             5.2693e-05,             5.2693e-05,             5.2693e-05
                    414,                0.75905,                 0.8786,                  1.088,                0.96731,                0.97783,                0.98734,                0.85746,                0.58603,                0.36763,                0.88834,             5.2126e-05,             5.2126e-05,             5.2126e-05
                    415,                0.75099,                0.87757,                 1.0711,                0.96995,                0.97645,                0.98766,                0.85841,                0.58578,                0.36586,                0.88795,              5.156e-05,              5.156e-05,              5.156e-05
                    416,                0.75264,                0.88788,                 1.0797,                  0.974,                0.96928,                0.98735,                0.85826,                0.58297,                0.36636,                0.88898,             5.0994e-05,             5.0994e-05,             5.0994e-05
                    417,                0.75551,                0.88204,                 1.0838,                0.97481,                0.97256,                0.98781,                0.85825,                0.58484,                 0.3656,                0.88749,             5.0428e-05,             5.0428e-05,             5.0428e-05
                    418,                0.76309,                0.87391,                 1.0873,                0.97595,                0.97097,                0.98806,                0.85985,                0.58443,                 0.3633,                0.88676,             4.9861e-05,             4.9861e-05,             4.9861e-05
                    419,                0.75071,                0.86988,                 1.0824,                0.97276,                0.97498,                0.98918,                0.85992,                 0.5848,                0.36471,                0.88707,             4.9295e-05,             4.9295e-05,             4.9295e-05
                    420,                0.77492,                0.93126,                 1.1111,                0.97249,                0.97629,                0.99082,                0.85994,                0.58547,                0.36445,                0.88795,             4.8729e-05,             4.8729e-05,             4.8729e-05
                    421,                0.75416,                0.85818,                 1.0761,                0.96943,                0.97811,                0.99092,                0.85748,                0.58922,                0.36335,                0.88819,             4.8162e-05,             4.8162e-05,             4.8162e-05
                    422,                0.75352,                0.88471,                 1.0943,                0.96754,                 0.9797,                0.99103,                0.85884,                0.58472,                0.36303,                0.88604,             4.7596e-05,             4.7596e-05,             4.7596e-05
                    423,                0.74307,                0.88911,                 1.0796,                0.97746,                0.97057,                0.99118,                0.85854,                 0.5899,                0.35967,                 0.8866,              4.703e-05,              4.703e-05,              4.703e-05
                    424,                0.74169,                0.85233,                 1.0857,                0.96973,                0.97473,                 0.9914,                0.85898,                0.58189,                0.36039,                0.88605,             4.6464e-05,             4.6464e-05,             4.6464e-05
                    425,                0.74056,                0.85599,                  1.075,                0.97252,                0.97918,                0.99187,                0.86041,                0.58618,                0.36004,                0.88593,             4.5897e-05,             4.5897e-05,             4.5897e-05
                    426,                0.73758,                0.85226,                  1.075,                0.97355,                 0.9737,                0.99118,                0.85846,                0.58813,                0.36036,                0.88601,             4.5331e-05,             4.5331e-05,             4.5331e-05
                    427,                0.73879,                0.88288,                  1.087,                0.97787,                 0.9762,                0.99169,                0.85807,                0.58863,                0.36115,                0.88663,             4.4765e-05,             4.4765e-05,             4.4765e-05
                    428,                 0.7561,                0.88791,                  1.091,                0.97504,                0.97792,                0.99181,                0.85731,                0.59209,                 0.3622,                0.88836,             4.4198e-05,             4.4198e-05,             4.4198e-05
                    429,                0.74578,                0.85111,                 1.0704,                0.96547,                0.98482,                0.99146,                0.85935,                0.58979,                0.36206,                0.88788,             4.3632e-05,             4.3632e-05,             4.3632e-05
                    430,                0.73435,                 0.8471,                 1.0661,                0.97344,                0.97788,                0.99144,                0.85907,                0.58112,                0.36271,                0.88578,             4.3066e-05,             4.3066e-05,             4.3066e-05
                    431,                0.75541,                0.89551,                 1.0895,                0.97108,                0.97852,                0.99112,                0.85881,                0.58073,                0.36326,                0.88694,               4.25e-05,               4.25e-05,               4.25e-05
                    432,                0.74258,                0.85041,                 1.0801,                0.96959,                0.98063,                0.99014,                0.85883,                 0.5811,                0.36371,                 0.8869,             4.1933e-05,             4.1933e-05,             4.1933e-05
                    433,                0.76224,                0.92194,                 1.0892,                0.96807,                0.98243,                0.99178,                0.86082,                0.58094,                0.36175,                0.88648,             4.1367e-05,             4.1367e-05,             4.1367e-05
                    434,                 0.7415,                0.86877,                  1.078,                0.97321,                 0.9734,                 0.9914,                0.85916,                0.58184,                0.36071,                0.88688,             4.0801e-05,             4.0801e-05,             4.0801e-05
                    435,                0.73626,                0.86076,                 1.0761,                0.96912,                0.97747,                0.99119,                0.85985,                0.57957,                0.36332,                0.88788,             4.0234e-05,             4.0234e-05,             4.0234e-05
                    436,                0.74603,                 0.8504,                 1.0709,                0.97427,                0.97387,                 0.9904,                0.85958,                0.58024,                0.36103,                0.88812,             3.9668e-05,             3.9668e-05,             3.9668e-05
                    437,                0.74573,                0.87482,                  1.084,                0.97863,                0.97057,                0.99093,                0.86088,                 0.5811,                  0.361,                0.88844,             3.9102e-05,             3.9102e-05,             3.9102e-05
                    438,                0.73415,                0.85883,                 1.0689,                0.97539,                0.97595,                0.99168,                0.86181,                 0.5797,                 0.3606,                0.88677,             3.8536e-05,             3.8536e-05,             3.8536e-05
                    439,                0.76126,                0.87325,                 1.0937,                0.97643,                0.97585,                0.99162,                0.86177,                0.57906,                0.35891,                0.88638,             3.7969e-05,             3.7969e-05,             3.7969e-05
                    440,                0.72559,                0.84122,                  1.065,                0.97494,                0.97671,                0.99172,                0.86259,                0.57774,                0.35678,                0.88571,             3.7403e-05,             3.7403e-05,             3.7403e-05
                    441,                0.73013,                0.84515,                 1.0808,                0.97442,                0.97914,                0.99202,                0.86184,                 0.5766,                0.35544,                0.88617,             3.6837e-05,             3.6837e-05,             3.6837e-05
                    442,                0.75156,                0.89265,                 1.0863,                0.97119,                0.97954,                0.99187,                0.86137,                0.57806,                0.35385,                0.88614,             3.6271e-05,             3.6271e-05,             3.6271e-05
                    443,                0.72532,                0.83191,                 1.0568,                0.97416,                0.97877,                0.99177,                0.85975,                0.57696,                0.35443,                0.88565,             3.5704e-05,             3.5704e-05,             3.5704e-05
                    444,                0.74829,                0.87566,                 1.0835,                0.97592,                0.97944,                0.99196,                0.86057,                 0.5818,                0.35376,                0.88723,             3.5138e-05,             3.5138e-05,             3.5138e-05
                    445,                0.72296,                0.84803,                 1.0776,                0.97531,                0.98132,                0.99215,                0.85812,                0.58282,                0.35301,                0.88792,             3.4572e-05,             3.4572e-05,             3.4572e-05
                    446,                0.72066,                0.85589,                 1.0622,                 0.9754,                0.98041,                 0.9922,                0.85841,                 0.5863,                0.35455,                0.88852,             3.4005e-05,             3.4005e-05,             3.4005e-05
                    447,                0.73355,                0.85711,                  1.079,                0.97426,                0.98163,                0.99212,                0.85924,                0.57896,                0.35516,                0.88635,             3.3439e-05,             3.3439e-05,             3.3439e-05
                    448,                0.73133,                0.83436,                 1.0734,                0.96988,                0.98367,                0.99182,                0.86048,                0.57734,                0.35673,                0.88653,             3.2873e-05,             3.2873e-05,             3.2873e-05
                    449,                0.74222,                0.84166,                 1.0724,                 0.9707,                0.98347,                0.99197,                0.86126,                 0.5775,                0.35741,                0.88712,             3.2307e-05,             3.2307e-05,             3.2307e-05
                    450,                0.75601,                0.86862,                 1.0822,                0.96907,                0.98551,                0.99201,                0.86319,                0.57552,                0.35487,                0.88632,              3.174e-05,              3.174e-05,              3.174e-05
                    451,                0.73479,                0.85241,                 1.0714,                0.97103,                0.98495,                0.99216,                0.86221,                 0.5754,                0.35404,                0.88535,             3.1174e-05,             3.1174e-05,             3.1174e-05
                    452,                0.73397,                0.84464,                 1.0741,                0.97188,                0.98537,                0.99218,                0.86276,                0.57381,                0.35387,                0.88404,             3.0608e-05,             3.0608e-05,             3.0608e-05
                    453,                0.72136,                0.83266,                 1.0595,                0.97331,                0.98413,                0.99216,                0.86311,                0.57269,                0.35311,                0.88382,             3.0041e-05,             3.0041e-05,             3.0041e-05
                    454,                0.73344,                0.82085,                 1.0733,                0.97836,                0.98237,                0.99214,                0.86205,                0.57598,                0.35152,                0.88375,             2.9475e-05,             2.9475e-05,             2.9475e-05
                    455,                0.73353,                0.83284,                 1.0749,                0.97432,                0.98451,                0.99232,                0.86163,                0.57659,                0.35204,                0.88359,             2.8909e-05,             2.8909e-05,             2.8909e-05
                    456,                0.73973,                0.86051,                 1.0723,                0.97379,                0.98561,                0.99229,                0.86153,                 0.5803,                 0.3522,                 0.8845,             2.8343e-05,             2.8343e-05,             2.8343e-05
                    457,                0.72864,                0.81931,                  1.067,                 0.9744,                 0.9853,                0.99218,                0.86337,                  0.579,                 0.3535,                0.88411,             2.7776e-05,             2.7776e-05,             2.7776e-05
                    458,                0.75022,                 0.8617,                 1.0882,                0.97252,                0.98397,                0.99158,                0.86367,                0.57536,                0.35366,                0.88409,              2.721e-05,              2.721e-05,              2.721e-05
                    459,                0.74264,                0.84002,                  1.072,                0.96811,                0.98043,                  0.991,                0.86261,                0.57332,                 0.3543,                0.88468,             2.6644e-05,             2.6644e-05,             2.6644e-05
                    460,                0.72699,                0.83718,                 1.0779,                0.97218,                0.98031,                0.99164,                0.86309,                0.57538,                0.35213,                0.88493,             2.6077e-05,             2.6077e-05,             2.6077e-05
                    461,                0.73178,                0.86785,                 1.0703,                0.97315,                0.97953,                0.99204,                0.86417,                0.57254,                0.35222,                0.88405,             2.5511e-05,             2.5511e-05,             2.5511e-05
                    462,                0.74343,                0.84162,                 1.0798,                0.97147,                 0.9822,                0.99227,                0.86475,                0.57573,                0.35158,                0.88433,             2.4945e-05,             2.4945e-05,             2.4945e-05
