                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    297,                0.82048,                 1.0593,                 1.1084,                0.95446,                 0.9387,                0.97525,                0.82588,                0.64933,                0.45176,                0.92901,             7.6476e-05,             7.6476e-05,             7.6476e-05
                    298,                0.82163,                 1.0429,                 1.0991,                0.95868,                0.94195,                0.97636,                0.82392,                0.65355,                0.44734,                0.92712,             7.5769e-05,             7.5769e-05,             7.5769e-05
                    299,                0.81167,                 1.0793,                 1.1037,                0.95162,                0.94951,                0.97748,                0.82272,                0.65505,                0.44817,                0.92906,             7.5061e-05,             7.5061e-05,             7.5061e-05
                    300,                0.81144,                 1.0591,                 1.0923,                0.96178,                0.93557,                0.97676,                0.82622,                0.65078,                  0.449,                0.93002,             7.4353e-05,             7.4353e-05,             7.4353e-05
                    301,                0.80234,                 1.0229,                 1.1058,                0.95746,                0.94558,                0.97746,                 0.8265,                0.65132,                0.44961,                0.92759,             7.3645e-05,             7.3645e-05,             7.3645e-05
                    302,                0.80798,                 1.0414,                 1.1015,                0.97326,                 0.9297,                0.97544,                0.82339,                0.66122,                0.45089,                 0.9299,             7.2937e-05,             7.2937e-05,             7.2937e-05
                    303,                0.82209,                  1.075,                 1.1112,                0.95295,                0.94305,                0.97602,                0.82674,                0.65078,                0.44799,                0.92661,             7.2229e-05,             7.2229e-05,             7.2229e-05
                    304,                 0.8112,                 1.0302,                 1.0954,                0.95994,                0.94066,                0.97736,                0.82479,                0.66609,                0.44519,                0.92892,             7.1521e-05,             7.1521e-05,             7.1521e-05
                    305,                0.81457,                  1.063,                 1.1041,                0.95978,                 0.9457,                0.97796,                0.82039,                0.68202,                0.44721,                0.93385,             7.0814e-05,             7.0814e-05,             7.0814e-05
                    306,                0.80052,                 1.0093,                  1.097,                0.95188,                0.94517,                0.97747,                0.82839,                0.65602,                0.44394,                0.92602,             7.0106e-05,             7.0106e-05,             7.0106e-05
                    307,                0.80693,                  1.034,                 1.0943,                0.96097,                 0.9423,                0.97852,                0.82762,                0.66165,                0.44187,                0.92676,             6.9398e-05,             6.9398e-05,             6.9398e-05
                    308,                 0.8105,                  1.037,                 1.1026,                0.96463,                0.94013,                 0.9793,                0.82676,                0.66273,                0.44377,                0.92739,              6.869e-05,              6.869e-05,              6.869e-05
                    309,                0.81536,                 1.0429,                 1.1052,                0.95568,                0.94845,                0.97862,                0.82765,                0.66442,                0.44491,                0.92798,             6.7982e-05,             6.7982e-05,             6.7982e-05
                    310,                0.81122,                  1.055,                  1.089,                0.95066,                0.95228,                0.97824,                0.82906,                0.65754,                0.44228,                0.92474,             6.7274e-05,             6.7274e-05,             6.7274e-05
                    311,                0.81504,                 1.0629,                 1.1243,                0.96106,                0.94159,                0.97793,                0.82744,                0.66119,                0.44574,                0.92507,             6.6566e-05,             6.6566e-05,             6.6566e-05
                    312,                0.83089,                 1.0475,                  1.109,                0.95832,                0.94839,                0.97897,                0.82906,                0.65828,                0.43926,                0.92433,             6.5859e-05,             6.5859e-05,             6.5859e-05
                    313,                 0.7965,                 1.0138,                 1.0844,                0.96372,                0.94871,                0.97908,                0.82566,                0.66475,                0.44403,                0.92673,             6.5151e-05,             6.5151e-05,             6.5151e-05
                    314,                0.80905,                 1.0286,                 1.1035,                0.97183,                0.93668,                0.97956,                0.82813,                0.65832,                0.44178,                0.92459,             6.4443e-05,             6.4443e-05,             6.4443e-05
                    315,                 0.8134,                 1.0337,                 1.1181,                0.96497,                0.94496,                0.98027,                 0.8281,                0.65713,                 0.4345,                0.92537,             6.3735e-05,             6.3735e-05,             6.3735e-05
                    316,                0.81534,                 1.0644,                 1.1098,                0.95789,                0.94795,                0.98045,                0.82644,                0.66223,                0.43326,                0.92648,             6.3027e-05,             6.3027e-05,             6.3027e-05
                    317,                0.81202,                 1.0413,                 1.1158,                0.96218,                 0.9477,                0.98028,                0.82984,                 0.6521,                 0.4372,                0.92394,             6.2319e-05,             6.2319e-05,             6.2319e-05
                    318,                0.81599,                 1.0142,                 1.0971,                0.96657,                0.94677,                 0.9804,                0.82822,                0.65411,                0.43461,                0.92617,             6.1612e-05,             6.1612e-05,             6.1612e-05
                    319,                0.79896,                 1.0117,                 1.0864,                0.95243,                0.95752,                0.97986,                0.82596,                0.66244,                0.43704,                 0.9284,             6.0904e-05,             6.0904e-05,             6.0904e-05
                    320,                0.81335,                 1.0608,                 1.0921,                0.95748,                0.95032,                0.97979,                0.82683,                0.66398,                0.43786,                 0.9272,             6.0196e-05,             6.0196e-05,             6.0196e-05
                    321,                0.81773,                  1.047,                 1.0862,                0.95928,                0.94429,                0.97965,                0.82714,                0.66235,                0.43842,                0.92516,             5.9488e-05,             5.9488e-05,             5.9488e-05
                    322,                0.80591,                 1.0432,                 1.1001,                0.95786,                0.94613,                0.98029,                0.82583,                0.67999,                0.44122,                0.92964,              5.878e-05,              5.878e-05,              5.878e-05
                    323,                0.79157,                0.99662,                 1.0907,                0.95859,                0.94088,                0.98009,                0.82943,                0.67172,                0.44125,                0.92825,             5.8072e-05,             5.8072e-05,             5.8072e-05
                    324,                0.81627,                 1.0453,                 1.1139,                0.95848,                0.95116,                0.98084,                0.82646,                0.67965,                0.43208,                0.92851,             5.7364e-05,             5.7364e-05,             5.7364e-05
                    325,                0.80115,                 1.0266,                 1.0937,                0.97181,                0.93913,                 0.9803,                0.82968,                0.66331,                0.42898,                0.92468,             5.6657e-05,             5.6657e-05,             5.6657e-05
                    326,                0.79206,                 1.0202,                 1.0924,                0.96329,                0.95188,                0.97968,                0.83133,                0.65482,                0.43286,                0.92324,             5.5949e-05,             5.5949e-05,             5.5949e-05
                    327,                0.80763,                 1.0139,                 1.0977,                0.96184,                0.95442,                 0.9803,                0.83077,                0.65312,                0.42995,                0.92436,             5.5241e-05,             5.5241e-05,             5.5241e-05
                    328,                0.80462,                 1.0222,                 1.0938,                0.96301,                0.95639,                0.98008,                0.82968,                0.65585,                 0.4295,                0.92445,             5.4533e-05,             5.4533e-05,             5.4533e-05
                    329,                0.81665,                  1.046,                 1.0919,                0.96736,                0.95264,                0.97998,                0.82846,                0.65684,                0.43054,                 0.9234,             5.3825e-05,             5.3825e-05,             5.3825e-05
                    330,                0.82026,                 1.0513,                 1.1097,                0.96482,                 0.9579,                0.98034,                0.82897,                0.65412,                 0.4305,                0.92356,             5.3117e-05,             5.3117e-05,             5.3117e-05
                    331,                0.80608,                 1.0063,                 1.0911,                0.96947,                0.95493,                0.98029,                0.82982,                0.64712,                0.42389,                0.91981,              5.241e-05,              5.241e-05,              5.241e-05
                    332,                0.80013,                 0.9921,                 1.0846,                0.97154,                0.95473,                0.98147,                0.82965,                0.65796,                0.42245,                0.92243,             5.1702e-05,             5.1702e-05,             5.1702e-05
                    333,                0.80031,                0.99623,                  1.092,                0.96442,                0.95654,                0.98077,                 0.8321,                0.65136,                0.42455,                0.92233,             5.0994e-05,             5.0994e-05,             5.0994e-05
                    334,                0.77855,                0.98226,                 1.0788,                0.96983,                0.95405,                 0.9805,                0.83258,                0.63996,                0.42489,                0.92071,             5.0286e-05,             5.0286e-05,             5.0286e-05
                    335,                0.79946,                 1.0048,                 1.0975,                0.97383,                0.95281,                0.98154,                0.83356,                0.64281,                0.42256,                0.91993,             4.9578e-05,             4.9578e-05,             4.9578e-05
                    336,                0.78946,                  1.014,                 1.0857,                0.96995,                0.95159,                0.98187,                0.83164,                0.65192,                0.42385,                0.92218,              4.887e-05,              4.887e-05,              4.887e-05
                    337,                0.78389,                0.99032,                  1.075,                 0.9706,                0.95155,                0.98133,                0.83047,                0.65637,                  0.426,                0.92239,             4.8162e-05,             4.8162e-05,             4.8162e-05
                    338,                0.77682,                0.98001,                 1.0862,                 0.9689,                0.94629,                0.98083,                0.83077,                0.64084,                0.42594,                0.92138,             4.7455e-05,             4.7455e-05,             4.7455e-05
                    339,                0.79591,                 1.0158,                  1.082,                 0.9693,                0.94959,                0.98114,                0.83406,                0.64599,                0.42347,                0.92063,             4.6747e-05,             4.6747e-05,             4.6747e-05
                    340,                0.79626,                 0.9945,                 1.0865,                0.96078,                0.95382,                0.98127,                0.83412,                0.64782,                0.42147,                0.92008,             4.6039e-05,             4.6039e-05,             4.6039e-05
                    341,                0.77758,                0.99164,                 1.0804,                0.96422,                 0.9542,                0.98165,                0.83286,                0.64715,                0.41797,                0.91932,             4.5331e-05,             4.5331e-05,             4.5331e-05
                    342,                0.79683,                 1.0233,                  1.085,                0.96774,                0.95534,                0.98183,                0.83015,                0.66591,                0.42182,                0.92407,             4.4623e-05,             4.4623e-05,             4.4623e-05
                    343,                0.80142,                 1.0265,                 1.1021,                0.97163,                 0.9491,                0.98146,                0.83174,                0.65595,                0.42059,                0.92192,             4.3915e-05,             4.3915e-05,             4.3915e-05
                    344,                 0.7896,                  1.016,                 1.0788,                0.97068,                0.95201,                0.98219,                0.83324,                0.65512,                  0.418,                0.91987,             4.3207e-05,             4.3207e-05,             4.3207e-05
                    345,                0.77817,                0.97496,                 1.0826,                0.97496,                0.94655,                0.98201,                0.83582,                0.63786,                0.41749,                0.91548,               4.25e-05,               4.25e-05,               4.25e-05
                    346,                 0.7986,                 1.0063,                 1.0966,                0.97276,                0.95239,                0.98189,                0.83731,                0.64268,                0.41707,                0.91593,             4.1792e-05,             4.1792e-05,             4.1792e-05
                    347,                 0.7816,                 0.9848,                 1.0944,                0.97444,                0.94858,                0.98164,                0.83605,                0.64684,                0.41496,                0.91699,             4.1084e-05,             4.1084e-05,             4.1084e-05
                    348,                 0.8082,                 1.0055,                 1.0904,                0.97442,                0.94996,                0.98184,                0.83353,                0.65286,                0.41493,                 0.9188,             4.0376e-05,             4.0376e-05,             4.0376e-05
                    349,                0.76943,                0.96557,                 1.0637,                0.97735,                0.94475,                 0.9816,                0.83594,                0.64498,                0.41204,                 0.9173,             3.9668e-05,             3.9668e-05,             3.9668e-05
                    350,                0.79161,                0.98016,                 1.0834,                0.97365,                0.94884,                0.98144,                  0.836,                0.64358,                0.41132,                0.91683,              3.896e-05,              3.896e-05,              3.896e-05
                    351,                0.77262,                0.98566,                 1.0752,                0.97143,                0.94977,                0.98167,                0.83578,                0.64268,                0.41372,                0.91547,             3.8253e-05,             3.8253e-05,             3.8253e-05
                    352,                0.78349,                0.99913,                 1.0858,                  0.972,                0.94656,                0.98189,                0.83568,                0.63613,                0.41347,                0.91407,             3.7545e-05,             3.7545e-05,             3.7545e-05
                    353,                0.77899,                0.96548,                 1.0608,                0.96443,                0.95284,                0.98171,                0.83548,                0.63131,                0.41264,                 0.9138,             3.6837e-05,             3.6837e-05,             3.6837e-05
                    354,                0.77836,                0.98263,                 1.0943,                0.96982,                 0.9502,                0.98184,                0.83374,                0.64478,                0.41146,                0.91616,             3.6129e-05,             3.6129e-05,             3.6129e-05
                    355,                0.78738,                0.98614,                 1.0875,                0.96705,                0.95849,                0.98142,                0.83509,                0.63999,                0.41351,                 0.9151,             3.5421e-05,             3.5421e-05,             3.5421e-05
                    356,                0.79579,                0.98747,                 1.0864,                0.96767,                0.95823,                0.98102,                0.83557,                0.63033,                 0.4147,                0.91486,             3.4713e-05,             3.4713e-05,             3.4713e-05
                    357,                0.78344,                0.99403,                 1.0846,                0.96653,                0.95495,                0.98133,                0.83448,                0.63431,                0.41464,                 0.9157,             3.4005e-05,             3.4005e-05,             3.4005e-05
                    358,                0.79636,                 1.0143,                 1.1017,                0.96745,                0.95819,                 0.9818,                0.83404,                0.64139,                0.41357,                0.91567,             3.3298e-05,             3.3298e-05,             3.3298e-05
                    359,                0.79297,                0.97018,                 1.0866,                0.96985,                0.95712,                0.98198,                0.83597,                0.64299,                0.41514,                0.91494,              3.259e-05,              3.259e-05,              3.259e-05
                    360,                0.79646,                 1.0013,                 1.0843,                0.96873,                0.95611,                0.98178,                0.83888,                0.63286,                0.41124,                0.91294,             3.1882e-05,             3.1882e-05,             3.1882e-05
                    361,                0.78224,                0.99706,                  1.096,                0.97826,                0.95017,                0.98151,                0.83716,                0.63106,                0.41045,                0.91308,             3.1174e-05,             3.1174e-05,             3.1174e-05
                    362,                0.78194,                0.99917,                 1.0942,                0.96498,                0.95817,                0.98173,                0.83752,                0.63143,                0.40943,                0.91305,             3.0466e-05,             3.0466e-05,             3.0466e-05
                    363,                 0.7835,                0.95874,                 1.0817,                0.96283,                0.96344,                0.98268,                0.83423,                0.65109,                0.40988,                0.91653,             2.9758e-05,             2.9758e-05,             2.9758e-05
                    364,                0.79379,                0.99849,                  1.083,                0.96776,                0.96053,                0.98207,                0.83683,                 0.6395,                0.40999,                0.91386,              2.905e-05,              2.905e-05,              2.905e-05
                    365,                0.79569,                 1.0064,                 1.0878,                 0.9679,                0.96228,                0.98222,                0.83451,                0.65089,                0.40967,                0.91647,             2.8343e-05,             2.8343e-05,             2.8343e-05
                    366,                0.80483,                0.99431,                 1.0958,                 0.9667,                0.96027,                0.98219,                0.83777,                0.63571,                0.40623,                0.91321,             2.7635e-05,             2.7635e-05,             2.7635e-05
                    367,                 0.7779,                0.97845,                 1.0778,                0.97417,                0.95394,                0.98271,                0.83574,                0.64275,                0.40606,                0.91468,             2.6927e-05,             2.6927e-05,             2.6927e-05
                    368,                0.78311,                0.98553,                  1.077,                0.96901,                0.96018,                0.98219,                0.83572,                0.64237,                0.40846,                0.91531,             2.6219e-05,             2.6219e-05,             2.6219e-05
                    369,                0.79201,                0.99191,                 1.0883,                 0.9694,                0.96022,                0.98246,                 0.8364,                0.63616,                0.40625,                0.91366,             2.5511e-05,             2.5511e-05,             2.5511e-05
                    370,                0.79203,                0.98596,                 1.0824,                0.97272,                0.95743,                0.98247,                0.83932,                0.63215,                0.40383,                0.91195,             2.4803e-05,             2.4803e-05,             2.4803e-05
                    371,                0.79353,                0.99779,                 1.0946,                0.97379,                0.95915,                0.98322,                0.84022,                0.63059,                0.40311,                0.91092,             2.4095e-05,             2.4095e-05,             2.4095e-05
                    372,                0.76045,                0.95822,                 1.0853,                0.97491,                0.95703,                0.98258,                0.83713,                 0.6357,                0.40417,                0.91122,             2.3388e-05,             2.3388e-05,             2.3388e-05
                    373,                0.78102,                0.97155,                 1.0802,                0.97309,                0.95761,                0.98243,                0.83797,                0.63373,                0.40371,                0.91064,              2.268e-05,              2.268e-05,              2.268e-05
                    374,                0.78323,                 1.0044,                 1.0703,                0.96943,                0.95919,                0.98251,                0.83644,                0.63372,                 0.4042,                0.91071,             2.1972e-05,             2.1972e-05,             2.1972e-05
                    375,                0.78139,                0.97668,                  1.099,                0.96698,                0.96162,                0.98306,                0.83807,                0.63422,                0.40362,                0.91142,             2.1264e-05,             2.1264e-05,             2.1264e-05
                    376,                0.78553,                0.97398,                 1.0805,                0.97254,                  0.955,                0.98292,                0.83998,                 0.6344,                0.40529,                0.91156,             2.0556e-05,             2.0556e-05,             2.0556e-05
                    377,                0.78411,                0.99472,                 1.0897,                0.97299,                0.95466,                0.98264,                0.83944,                0.63516,                0.40597,                0.91112,             1.9848e-05,             1.9848e-05,             1.9848e-05
                    378,                0.78167,                0.98081,                 1.0801,                0.98067,                0.95126,                0.98276,                0.83687,                0.64321,                0.40397,                0.91277,             1.9141e-05,             1.9141e-05,             1.9141e-05
                    379,                0.78913,                 0.9849,                 1.0798,                0.97527,                0.95854,                0.98317,                0.84002,                0.63427,                0.40269,                0.91128,             1.8433e-05,             1.8433e-05,             1.8433e-05
                    380,                0.79213,                0.99597,                 1.0933,                0.98019,                0.95626,                0.98362,                0.83773,                0.63932,                0.40221,                0.91279,             1.7725e-05,             1.7725e-05,             1.7725e-05
                    381,                0.77925,                0.96531,                 1.0949,                0.97456,                0.95763,                 0.9831,                0.84001,                0.63387,                 0.4014,                 0.9121,             1.7017e-05,             1.7017e-05,             1.7017e-05
                    382,                 0.7865,                 1.0015,                 1.0857,                0.97463,                0.95654,                0.98334,                0.83641,                0.64068,                0.40254,                 0.9133,             1.6309e-05,             1.6309e-05,             1.6309e-05
                    383,                0.77436,                0.93082,                 1.0729,                0.97198,                0.95826,                0.98308,                0.84116,                0.62826,                0.40136,                0.91057,             1.5601e-05,             1.5601e-05,             1.5601e-05
                    384,                0.76482,                0.96587,                 1.0604,                0.97252,                0.96126,                 0.9833,                0.84199,                0.62901,                0.40081,                0.91008,             1.4893e-05,             1.4893e-05,             1.4893e-05
                    385,                0.76149,                0.92912,                 1.0674,                0.97088,                0.96154,                0.98324,                0.83969,                0.63227,                0.40035,                0.91093,             1.4186e-05,             1.4186e-05,             1.4186e-05
                    386,                0.78271,                0.98661,                 1.0807,                0.97061,                0.96222,                 0.9832,                0.84098,                0.62961,                0.39949,                0.91036,             1.3478e-05,             1.3478e-05,             1.3478e-05
                    387,                0.75954,                0.92963,                 1.0599,                0.97145,                0.95932,                0.98322,                0.84149,                0.62994,                0.39973,                0.91022,              1.277e-05,              1.277e-05,              1.277e-05
                    388,                0.78518,                 0.9729,                 1.0757,                0.97498,                0.95727,                0.98321,                0.84331,                0.62841,                0.40011,                0.90984,             1.2062e-05,             1.2062e-05,             1.2062e-05
                    389,                0.75919,                 0.9329,                 1.0729,                 0.9697,                0.96186,                0.98332,                0.84173,                 0.6325,                0.39973,                0.91042,             1.1354e-05,             1.1354e-05,             1.1354e-05
                    390,                0.78028,                0.92586,                 1.0716,                0.97087,                0.95911,                0.98282,                0.84317,                 0.6252,                0.39837,                0.90905,             1.0646e-05,             1.0646e-05,             1.0646e-05
                    391,                0.63723,                0.65405,                 1.0356,                  0.973,                0.96191,                0.98325,                0.83743,                0.62987,                0.40346,                0.91147,             9.9385e-06,             9.9385e-06,             9.9385e-06
                    392,                0.67501,                  0.663,                 1.0434,                0.97177,                0.95617,                0.98225,                0.83374,                0.64084,                 0.4151,                0.91636,             9.2306e-06,             9.2306e-06,             9.2306e-06
                    393,                0.64295,                0.60452,                 1.0254,                0.96683,                0.95334,                 0.9813,                0.83172,                0.63956,                0.41917,                  0.918,             8.5228e-06,             8.5228e-06,             8.5228e-06
                    394,                0.65532,                0.64835,                 1.0268,                0.96761,                0.95561,                0.98115,                0.83001,                0.63735,                0.41938,                0.91773,             7.8149e-06,             7.8149e-06,             7.8149e-06
                    395,                 0.6266,                0.59884,                 1.0115,                0.96531,                0.95639,                0.98103,                0.83113,                0.63891,                0.41999,                0.91762,             7.1071e-06,             7.1071e-06,             7.1071e-06
                    396,                0.65811,                0.63129,                 1.0437,                0.96442,                0.95566,                0.98087,                0.83184,                0.63703,                0.41928,                0.91691,             6.3992e-06,             6.3992e-06,             6.3992e-06
                    397,                0.64237,                0.60075,                   1.01,                0.96321,                 0.9574,                0.98097,                0.83126,                0.63626,                 0.4185,                0.91584,             5.6914e-06,             5.6914e-06,             5.6914e-06
                    398,                0.63432,                0.59871,                 1.0217,                0.96797,                0.95397,                0.98116,                0.83142,                 0.6373,                 0.4173,                0.91554,             4.9835e-06,             4.9835e-06,             4.9835e-06
                    399,                0.65289,                0.61462,                 1.0276,                0.96957,                0.95297,                0.98131,                0.83163,                0.63612,                0.41454,                0.91488,             4.2757e-06,             4.2757e-06,             4.2757e-06
                    400,                0.66921,                0.61935,                 1.0377,                0.96829,                0.95347,                0.98141,                0.83115,                 0.6346,                0.41329,                0.91488,             3.5678e-06,             3.5678e-06,             3.5678e-06
