                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    310,                0.80877,                 1.0335,                 1.0882,                 0.9537,                0.94737,                0.97722,                0.82773,                0.64192,                0.44193,                0.92191,             7.6112e-05,             7.6112e-05,             7.6112e-05
                    311,                0.82454,                 1.0652,                 1.1292,                0.96096,                0.94147,                0.97729,                 0.8241,                0.65294,                0.44521,                0.92528,             7.5432e-05,             7.5432e-05,             7.5432e-05
                    312,                0.82911,                  1.039,                 1.1087,                0.95831,                0.94088,                0.97778,                 0.8279,                  0.644,                0.44385,                0.92216,             7.4753e-05,             7.4753e-05,             7.4753e-05
                    313,                0.79842,                 1.0231,                 1.0842,                 0.9648,                 0.9432,                0.97992,                0.82744,                 0.6418,                0.44787,                0.92241,             7.4074e-05,             7.4074e-05,             7.4074e-05
                    314,                0.81077,                 1.0207,                 1.1049,                0.95806,                0.94831,                0.97989,                 0.8269,                0.65122,                0.44096,                0.92596,             7.3395e-05,             7.3395e-05,             7.3395e-05
                    315,                0.82538,                 1.0399,                 1.1236,                0.96982,                 0.9355,                0.98011,                0.82707,                0.64575,                0.43446,                0.92441,             7.2715e-05,             7.2715e-05,             7.2715e-05
                    316,                0.80742,                 1.0376,                 1.1054,                0.95699,                0.94864,                0.98014,                0.82826,                0.64152,                0.43492,                0.92124,             7.2036e-05,             7.2036e-05,             7.2036e-05
                    317,                0.80039,                  1.036,                 1.1095,                0.95477,                0.94779,                0.98015,                0.82956,                0.64025,                0.43879,                0.92252,             7.1357e-05,             7.1357e-05,             7.1357e-05
                    318,                0.81294,                 1.0084,                 1.0935,                0.95616,                0.95193,                0.98104,                0.82879,                0.64676,                0.44058,                0.92422,             7.0678e-05,             7.0678e-05,             7.0678e-05
                    319,                0.79625,                 1.0116,                 1.0846,                0.96117,                0.94966,                0.98108,                 0.8302,                0.64844,                0.43585,                0.92401,             6.9998e-05,             6.9998e-05,             6.9998e-05
                    320,                0.81038,                 1.0425,                 1.0933,                0.96035,                0.95242,                0.98116,                0.82989,                0.64794,                0.43963,                0.92425,             6.9319e-05,             6.9319e-05,             6.9319e-05
                    321,                0.81773,                  1.041,                 1.0865,                0.96486,                0.94985,                0.98123,                0.82962,                0.65044,                0.44057,                0.92477,              6.864e-05,              6.864e-05,              6.864e-05
                    322,                0.80231,                 1.0366,                 1.0975,                0.96097,                0.94773,                0.98135,                0.82455,                0.67297,                0.43889,                0.93014,             6.7961e-05,             6.7961e-05,             6.7961e-05
                    323,                0.79261,                0.98387,                 1.0935,                0.96064,                0.94869,                0.98044,                0.82009,                0.68272,                0.44501,                0.93266,             6.7281e-05,             6.7281e-05,             6.7281e-05
                    324,                0.81742,                 1.0405,                 1.1152,                0.96757,                 0.9426,                0.98073,                0.81803,                0.68469,                0.43808,                0.93197,             6.6602e-05,             6.6602e-05,             6.6602e-05
                    325,                0.80783,                 1.0273,                 1.0941,                0.95958,                0.95056,                0.98042,                 0.8263,                0.66935,                0.43268,                0.92875,             6.5923e-05,             6.5923e-05,             6.5923e-05
                    326,                0.79788,                 1.0379,                  1.097,                0.96087,                 0.9526,                0.98053,                0.82641,                0.66115,                0.43135,                0.92663,             6.5244e-05,             6.5244e-05,             6.5244e-05
                    327,                0.80326,                 1.0026,                 1.0946,                0.96649,                0.94932,                0.98115,                0.83044,                0.64403,                0.42899,                0.92144,             6.4565e-05,             6.4565e-05,             6.4565e-05
                    328,                0.80769,                 1.0168,                 1.0969,                0.96804,                0.94497,                0.98118,                0.83221,                0.64308,                0.43338,                0.92269,             6.3885e-05,             6.3885e-05,             6.3885e-05
                    329,                0.81506,                 1.0343,                 1.0906,                0.96093,                0.95881,                0.98231,                0.82827,                0.66066,                0.43453,                 0.9245,             6.3206e-05,             6.3206e-05,             6.3206e-05
                    330,                 0.8258,                 1.0496,                 1.1123,                0.96569,                0.95611,                0.98224,                0.82721,                0.66043,                0.43142,                  0.924,             6.2527e-05,             6.2527e-05,             6.2527e-05
                    331,                 0.7872,                0.98893,                 1.0831,                0.97062,                0.94057,                0.98173,                0.83131,                0.64954,                0.42758,                0.92096,             6.1848e-05,             6.1848e-05,             6.1848e-05
                    332,                0.79187,                0.97369,                 1.0832,                0.96425,                0.94488,                0.98146,                0.82933,                0.65197,                0.42872,                0.92146,             6.1168e-05,             6.1168e-05,             6.1168e-05
                    333,                0.80195,                0.99559,                 1.0932,                0.95524,                0.95696,                0.98163,                0.82675,                0.65311,                0.43053,                0.92176,             6.0489e-05,             6.0489e-05,             6.0489e-05
                    334,                0.77956,                0.97742,                 1.0786,                 0.9592,                0.95255,                0.98165,                0.83113,                 0.6479,                0.43196,                0.92087,              5.981e-05,              5.981e-05,              5.981e-05
                    335,                0.80103,                0.99532,                 1.0961,                0.97199,                  0.943,                0.98212,                0.82754,                0.66082,                0.43102,                0.92332,             5.9131e-05,             5.9131e-05,             5.9131e-05
                    336,                 0.7851,                0.99523,                 1.0831,                0.96171,                0.95042,                0.98247,                0.82725,                0.65426,                0.43342,                0.92351,             5.8451e-05,             5.8451e-05,             5.8451e-05
                    337,                0.78019,                0.98548,                 1.0736,                0.95838,                0.95639,                0.98221,                0.82801,                0.65719,                0.42998,                0.92335,             5.7772e-05,             5.7772e-05,             5.7772e-05
                    338,                0.77832,                0.97465,                 1.0855,                  0.955,                0.95235,                0.98126,                0.83185,                0.64357,                0.43203,                 0.9206,             5.7093e-05,             5.7093e-05,             5.7093e-05
                    339,                0.79449,                0.99235,                 1.0789,                0.96345,                0.94612,                 0.9812,                0.83182,                 0.6429,                0.43123,                0.91911,             5.6414e-05,             5.6414e-05,             5.6414e-05
                    340,                0.79879,                0.98667,                 1.0865,                0.96097,                0.94763,                0.98181,                0.83337,                0.64863,                0.42762,                0.91975,             5.5734e-05,             5.5734e-05,             5.5734e-05
                    341,                0.77573,                0.97812,                 1.0805,                0.96366,                0.95033,                0.98236,                0.82694,                0.66117,                0.42692,                0.92339,             5.5055e-05,             5.5055e-05,             5.5055e-05
                    342,                0.80159,                 1.0104,                 1.0862,                0.96475,                 0.9578,                0.98272,                0.82598,                0.67116,                0.42709,                0.92661,             5.4376e-05,             5.4376e-05,             5.4376e-05
                    343,                0.80219,                  1.015,                  1.101,                0.96157,                0.96188,                0.98288,                0.83109,                 0.6506,                0.42241,                0.92018,             5.3697e-05,             5.3697e-05,             5.3697e-05
                    344,                0.79091,                  1.006,                 1.0786,                0.96165,                0.95968,                0.98289,                0.82711,                0.66289,                0.42383,                0.92365,             5.3017e-05,             5.3017e-05,             5.3017e-05
                    345,                0.78077,                0.96437,                 1.0817,                0.96153,                0.95901,                0.98286,                 0.8307,                0.64559,                0.42162,                0.92158,             5.2338e-05,             5.2338e-05,             5.2338e-05
                    346,                0.79991,                 1.0121,                 1.1019,                0.96276,                0.95204,                0.98249,                0.83112,                0.64963,                0.42102,                0.92172,             5.1659e-05,             5.1659e-05,             5.1659e-05
                    347,                0.77942,                0.97841,                 1.0917,                0.96671,                 0.9533,                0.98231,                 0.8303,                0.65251,                0.42209,                0.92171,              5.098e-05,              5.098e-05,              5.098e-05
                    348,                0.80565,                 1.0084,                 1.0912,                 0.9686,                0.95317,                0.98247,                0.82862,                 0.6518,                0.42404,                0.92143,               5.03e-05,               5.03e-05,               5.03e-05
                    349,                0.76426,                0.94768,                 1.0629,                0.97456,                0.94555,                 0.9824,                0.83212,                0.63961,                0.41762,                0.91807,             4.9621e-05,             4.9621e-05,             4.9621e-05
                    350,                0.78431,                0.96727,                 1.0777,                0.97208,                0.94931,                0.98271,                0.83158,                0.64711,                0.41888,                0.91872,             4.8942e-05,             4.8942e-05,             4.8942e-05
                    351,                0.76442,                0.97816,                 1.0695,                0.96784,                0.95022,                0.98302,                0.82855,                0.65739,                 0.4239,                0.91916,             4.8263e-05,             4.8263e-05,             4.8263e-05
                    352,                0.78748,                0.99808,                 1.0876,                0.96285,                 0.9522,                0.98302,                0.83223,                0.64106,                0.42147,                0.91495,             4.7583e-05,             4.7583e-05,             4.7583e-05
                    353,                0.77686,                0.94744,                   1.06,                0.96553,                0.94999,                0.98256,                0.83591,                0.63228,                0.42215,                0.91399,             4.6904e-05,             4.6904e-05,             4.6904e-05
                    354,                 0.7854,                0.97915,                 1.0978,                0.96485,                0.95821,                0.98292,                0.83036,                0.65295,                0.42238,                0.91872,             4.6225e-05,             4.6225e-05,             4.6225e-05
                    355,                 0.7826,                0.98142,                 1.0836,                 0.9723,                0.95329,                 0.9834,                   0.83,                0.65293,                0.41935,                0.91906,             4.5545e-05,             4.5545e-05,             4.5545e-05
                    356,                 0.7856,                0.96288,                 1.0817,                0.96044,                0.95784,                 0.9832,                0.83644,                0.63522,                0.42089,                0.91598,             4.4866e-05,             4.4866e-05,             4.4866e-05
                    357,                0.78908,                 1.0008,                 1.0832,                0.96126,                0.95668,                0.98343,                0.83479,                0.63789,                0.42113,                0.91699,             4.4187e-05,             4.4187e-05,             4.4187e-05
                    358,                0.79721,                 1.0014,                    1.1,                0.96661,                0.95645,                 0.9836,                0.83559,                 0.6389,                0.41943,                0.91546,             4.3508e-05,             4.3508e-05,             4.3508e-05
                    359,                0.79215,                0.95401,                 1.0826,                0.96641,                0.95554,                0.98325,                0.83386,                0.63995,                0.41942,                0.91496,             4.2828e-05,             4.2828e-05,             4.2828e-05
                    360,                0.79228,                0.98815,                 1.0775,                0.96229,                0.96203,                0.98376,                0.83532,                 0.6331,                0.41392,                0.91421,             4.2149e-05,             4.2149e-05,             4.2149e-05
                    361,                0.77835,                0.98377,                 1.0925,                0.96326,                 0.9602,                0.98414,                0.83523,                 0.6338,                0.41351,                0.91569,              4.147e-05,              4.147e-05,              4.147e-05
                    362,                0.78185,                 1.0056,                 1.0976,                0.96278,                 0.9552,                0.98352,                0.83643,                  0.634,                  0.414,                0.91513,             4.0791e-05,             4.0791e-05,             4.0791e-05
                    363,                0.77959,                0.94879,                 1.0759,                0.96464,                0.94903,                0.98301,                0.83065,                0.65567,                0.41852,                0.91947,             4.0111e-05,             4.0111e-05,             4.0111e-05
                    364,                0.79468,                0.99061,                 1.0795,                0.95785,                  0.956,                0.98295,                0.83107,                0.65329,                0.42207,                0.91936,             3.9432e-05,             3.9432e-05,             3.9432e-05
                    365,                0.79449,                0.99056,                 1.0863,                0.97289,                0.94314,                0.98355,                0.83184,                0.65473,                0.41822,                0.92014,             3.8753e-05,             3.8753e-05,             3.8753e-05
                    366,                0.80477,                0.99299,                 1.0931,                0.95929,                0.96206,                0.98382,                0.83468,                 0.6471,                0.41446,                0.91671,             3.8074e-05,             3.8074e-05,             3.8074e-05
                    367,                0.77397,                0.97208,                  1.071,                0.96733,                0.95357,                0.98374,                0.83405,                0.64431,                0.41637,                0.91478,             3.7394e-05,             3.7394e-05,             3.7394e-05
                    368,                 0.7803,                0.97383,                 1.0745,                0.97141,                0.95051,                0.98345,                 0.8301,                0.65184,                0.41984,                0.91691,             3.6715e-05,             3.6715e-05,             3.6715e-05
                    369,                0.80016,                0.99036,                 1.0903,                0.97551,                0.94643,                0.98377,                0.82957,                0.65154,                0.41384,                0.91661,             3.6036e-05,             3.6036e-05,             3.6036e-05
                    370,                0.79127,                0.97605,                 1.0794,                0.97928,                0.94603,                0.98412,                0.83364,                0.64745,                0.40982,                0.91438,             3.5357e-05,             3.5357e-05,             3.5357e-05
                    371,                0.78916,                 1.0006,                  1.086,                0.97927,                0.94857,                0.98403,                 0.8364,                  0.641,                0.40801,                0.91184,             3.4677e-05,             3.4677e-05,             3.4677e-05
                    372,                0.75998,                0.94349,                 1.0849,                0.97437,                0.95493,                0.98415,                0.83537,                0.65122,                0.41002,                 0.9147,             3.3998e-05,             3.3998e-05,             3.3998e-05
                    373,                0.78115,                0.95768,                 1.0809,                0.96915,                0.95369,                0.98379,                0.83665,                0.64093,                0.40879,                0.91283,             3.3319e-05,             3.3319e-05,             3.3319e-05
                    374,                0.77581,                0.98921,                  1.064,                0.97585,                0.94728,                0.98364,                0.83517,                0.65205,                0.41135,                0.91478,              3.264e-05,              3.264e-05,              3.264e-05
                    375,                0.77369,                 0.9604,                 1.0926,                 0.9777,                0.94726,                0.98394,                0.83536,                0.64721,                0.41036,                0.91407,              3.196e-05,              3.196e-05,              3.196e-05
                    376,                0.78404,                0.96733,                 1.0776,                 0.9681,                0.95878,                0.98433,                0.83379,                0.64726,                0.41175,                0.91433,             3.1281e-05,             3.1281e-05,             3.1281e-05
                    377,                0.77622,                0.97085,                 1.0808,                0.96793,                 0.9593,                0.98449,                0.83459,                0.64646,                0.41184,                0.91327,             3.0602e-05,             3.0602e-05,             3.0602e-05
                    378,                0.77394,                0.97508,                 1.0742,                0.96783,                 0.9585,                0.98427,                0.83358,                0.65143,                0.41172,                0.91396,             2.9923e-05,             2.9923e-05,             2.9923e-05
                    379,                0.78374,                0.97246,                  1.075,                0.96971,                0.95656,                0.98426,                0.83382,                0.64648,                0.41048,                0.91354,             2.9244e-05,             2.9244e-05,             2.9244e-05
                    380,                0.79009,                 0.9863,                 1.0905,                0.97012,                0.95929,                0.98432,                0.83631,                0.64009,                0.41081,                0.91301,             2.8564e-05,             2.8564e-05,             2.8564e-05
                    381,                0.76935,                0.95019,                 1.0847,                0.96964,                0.96095,                 0.9843,                0.83689,                0.63441,                0.41271,                0.91213,             2.7885e-05,             2.7885e-05,             2.7885e-05
                    382,                0.78268,                0.99822,                 1.0806,                0.97338,                0.95852,                0.98431,                0.83602,                0.63583,                 0.4119,                 0.9115,             2.7206e-05,             2.7206e-05,             2.7206e-05
                    383,                0.76707,                0.91994,                 1.0667,                 0.9695,                 0.9582,                0.98434,                0.84084,                0.62934,                0.41038,                0.91171,             2.6527e-05,             2.6527e-05,             2.6527e-05
                    384,                0.76876,                0.95974,                  1.059,                0.96728,                0.96194,                0.98432,                 0.8391,                0.63186,                0.41056,                0.91126,             2.5847e-05,             2.5847e-05,             2.5847e-05
                    385,                0.75379,                0.91777,                 1.0593,                0.96478,                0.96376,                0.98444,                0.83742,                0.63518,                0.41122,                0.91134,             2.5168e-05,             2.5168e-05,             2.5168e-05
                    386,                 0.7765,                0.97339,                 1.0781,                0.96338,                0.96379,                0.98448,                0.83625,                0.63404,                0.40811,                0.91095,             2.4489e-05,             2.4489e-05,             2.4489e-05
                    387,                0.76308,                0.93023,                 1.0615,                0.96346,                0.96196,                0.98432,                0.83784,                 0.6323,                0.40926,                0.91029,              2.381e-05,              2.381e-05,              2.381e-05
                    388,                0.77865,                0.95508,                 1.0695,                0.96826,                0.95899,                 0.9843,                0.83578,                0.63653,                0.41055,                0.91096,              2.313e-05,              2.313e-05,              2.313e-05
                    389,                0.75964,                0.92482,                 1.0745,                0.96805,                0.96145,                0.98407,                0.83638,                0.63339,                0.40819,                0.91031,             2.2451e-05,             2.2451e-05,             2.2451e-05
                    390,                0.77595,                0.91698,                 1.0689,                0.96913,                0.95798,                0.98413,                0.84206,                0.62452,                0.40755,                  0.909,             2.1772e-05,             2.1772e-05,             2.1772e-05
                    391,                0.64072,                0.64348,                 1.0328,                0.96439,                0.95631,                0.98352,                0.83681,                0.63538,                0.41343,                0.91124,             2.1093e-05,             2.1093e-05,             2.1093e-05
                    392,                0.65992,                0.63901,                 1.0381,                0.96143,                0.95228,                 0.9823,                0.83321,                 0.6401,                0.42265,                0.91451,             2.0413e-05,             2.0413e-05,             2.0413e-05
                    393,                0.63174,                0.57577,                 1.0194,                0.95639,                0.95343,                0.98174,                0.83299,                0.63452,                0.42524,                0.91456,             1.9734e-05,             1.9734e-05,             1.9734e-05
                    394,                0.64642,                0.61408,                 1.0212,                0.95931,                 0.9569,                0.98163,                0.83269,                 0.6325,                0.42588,                0.91331,             1.9055e-05,             1.9055e-05,             1.9055e-05
                    395,                  0.631,                0.57436,                 1.0086,                0.96406,                0.95446,                0.98183,                0.83309,                0.62979,                0.42454,                 0.9122,             1.8376e-05,             1.8376e-05,             1.8376e-05
                    396,                0.65745,                0.60639,                 1.0382,                0.96141,                0.95943,                0.98182,                0.83391,                0.63298,                0.42082,                0.91227,             1.7696e-05,             1.7696e-05,             1.7696e-05
                    397,                0.62841,                0.57898,                 1.0015,                  0.967,                0.95244,                0.98244,                 0.8349,                0.63306,                0.41897,                0.91186,             1.7017e-05,             1.7017e-05,             1.7017e-05
                    398,                0.62277,                0.57021,                 1.0145,                 0.9612,                0.95758,                0.98241,                0.83525,                0.62706,                0.41937,                0.91175,             1.6338e-05,             1.6338e-05,             1.6338e-05
                    399,                0.64573,                0.58529,                 1.0261,                0.96466,                0.95314,                0.98238,                 0.8342,                0.62721,                0.41872,                0.91315,             1.5659e-05,             1.5659e-05,             1.5659e-05
                    400,                0.66704,                0.59302,                 1.0375,                0.96512,                0.95328,                0.98211,                0.83558,                0.62523,                0.42216,                0.91366,             1.4979e-05,             1.4979e-05,             1.4979e-05
